stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
2512233,E5163,Svennas,Mankintie,60.188870,24.565303
2512234,E5164,Råbäck,Mankintie,60.183375,24.557547
2512237,E5165,Tattarinmäki,Mankintie,60.184835,24.560822
2512239,E5166,Råbäck,Mankintie,60.182828,24.556403
2512251,E5167,Finnsinmäki,Lapinkyläntie,60.191370,24.570450
2512900,XE5101,Espoon Golfseura,Mynttiläntie 1,60.203345,24.598706
2521201,E5201,Kaskimäki,Kurttilantie,60.175430,24.604380
2521202,E5202,Kaskimäki,Kurttilantie,60.174360,24.604970
2521203,E5203,Kurtinmäki,Kurttilantie,60.178830,24.601860
2521204,E5204,Kurtinmäki,Kurttilantie,60.178160,24.602160
2521205,E5251,Kurtinmalmi,Kurttilantie,60.182210,24.600610
2521206,E5250,Kurtinmalmi,Kurttilantie,60.181800,24.600420
2521207,E5207,Hans Westerlundintie,Kurttilantie,60.183570,24.599760
2521208,E5247,Lasilaakso,Lasimäentie,60.183624,24.585698
2521209,E5209,Åminnenmäki,Kurtinmäentie,60.180627,24.595735
2521210,E5210,Hans Westerlundintie,Kauklahdenväylä,60.184050,24.600430
2521211,E5248,Lasitörmä,Lasimäentie,60.183909,24.586387
2521212,E5249,Lasitörmä,Lasimäentie,60.184147,24.587257
2521213,E5205,Kurtinmäki,Kurttilantie,60.182120,24.599024
2521214,E5206,Kurtinmäki,Kurttilantie,60.182093,24.598862
